Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,07-Aug-2026,18-Aug-2026,PE,22550.00,3.50,3.50,2.85,3.00,2.85,3.00,82.00,1202.08,0.17,11895.00,325.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,26900.00,-,-,-,2703.85,-,2280.57,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,22450.00,3.40,3.40,3.20,3.20,3.20,0.13,36.00,525.41,0.08,11375.00,1040.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,24150.00,46.20,57.40,39.30,41.60,43.45,41.60,7776.00,122310.34,246.58,169325.00,80405.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,25950.00,-,-,-,1804.45,-,1341.91,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,24350.00,67.90,104.50,67.90,80.20,81.05,80.20,11313.00,179718.99,662.48,212550.00,37245.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,24400.00,109.40,120.85,89.05,93.50,92.80,93.50,34424.00,548328.90,2364.26,843310.00,204555.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23850.00,19.55,22.65,14.15,14.75,15.90,14.75,7794.00,120915.41,88.92,229775.00,159900.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,26350.00,-,-,-,2175.40,-,1733.66,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,26450.00,-,-,-,2270.20,-,1832.72,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23700.00,12.45,14.50,9.05,9.50,9.65,9.50,28089.00,432919.76,208.72,755365.00,222300.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23350.00,6.70,7.15,4.45,4.90,5.15,4.90,845.00,12828.11,3.12,40950.00,8255.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23500.00,8.55,9.00,5.90,6.20,6.25,6.20,30327.00,463392.69,147.76,1110395.00,346840.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,22400.00,3.20,3.35,2.80,2.95,2.80,2.95,662.00,9640.05,1.33,40300.00,10530.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,25250.00,-,-,-,562.95,562.95,708.53,-,-,-,65.00,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,22150.00,2.50,2.95,2.50,2.95,2.95,0.02,88.00,1267.14,0.16,3965.00,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,24650.00,190.00,232.85,185.25,192.00,193.30,192.00,21872.00,353376.33,2932.21,202215.00,8645.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,26300.00,-,-,-,2128.25,-,1684.24,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,26500.00,-,-,-,2317.85,-,1882.35,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,22350.00,2.90,3.30,2.70,2.95,3.05,2.95,17.00,247.00,0.03,3770.00,-130.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,24300.00,80.50,90.40,64.45,67.95,69.80,67.95,35512.00,562733.88,1821.84,1348035.00,173095.00,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,21950.00,1.00,1.20,0.35,0.45,0.40,0.45,2630.00,37524.54,1.01,63635.00,17420.00,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,24900.00,329.90,373.55,297.30,314.50,313.85,314.50,60220.00,987566.02,12905.32,327080.00,-35230.00,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,23100.00,1.35,1.60,0.90,1.10,1.00,1.10,51679.00,776002.78,42.59,956085.00,-53430.00,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,25000.00,414.00,464.95,379.00,404.80,406.40,404.80,48088.00,794488.57,13058.57,622310.00,-95420.00,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,21700.00,0.85,0.90,0.35,0.40,0.35,0.40,4545.00,64108.61,1.39,264355.00,3835.00,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,26950.00,-,-,-,2415.20,-,2361.49,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,24400.00,48.85,63.75,31.60,35.60,36.40,35.60,2124203.00,33761738.97,71879.39,5467345.00,217360.00,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,23450.00,1.60,2.30,1.05,1.35,1.05,1.35,62082.00,946353.03,68.14,456625.00,-11440.00,24570.65
NIFTY,07-Aug-2026,11-Aug-2026,PE,24250.00,15.20,30.00,12.15,13.90,14.50,13.90,805889.00,12715090.20,12264.84,2552940.00,419445.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22450.00,6.00,6.50,5.60,6.05,6.05,6.05,42.00,613.05,0.16,25480.00,-325.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22850.00,9.20,9.40,7.55,8.00,7.70,8.00,418.00,6210.66,2.31,42965.00,8190.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25350.00,694.15,710.70,694.15,710.70,710.70,822.26,4.00,67.75,1.84,975.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25250.00,610.90,660.50,610.00,648.00,648.00,746.72,11.00,185.03,4.49,1560.00,-130.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23600.00,27.95,27.95,20.30,21.25,22.10,21.25,6825.00,104803.69,108.19,1045265.00,9165.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25050.00,510.10,514.00,487.55,487.55,487.55,603.17,20.00,332.18,6.53,8905.00,-130.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22650.00,7.55,7.90,6.45,7.05,6.65,7.05,172.00,2533.06,0.79,32500.00,1690.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21200.00,3.75,3.85,3.40,3.70,3.50,3.70,2162.00,29797.42,5.06,774865.00,-520.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22400.00,6.15,6.40,5.15,5.50,5.80,5.50,824.00,12000.52,3.08,84305.00,3640.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24400.00,143.90,162.80,130.50,135.40,137.00,135.40,16244.00,259179.51,1549.67,1509300.00,-54470.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24750.00,287.90,322.85,274.50,279.60,282.20,279.60,2215.00,36059.86,426.05,106600.00,-15860.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21500.00,4.80,4.85,3.80,4.15,4.10,4.15,6055.00,84635.26,16.63,823160.00,-18330.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22150.00,6.45,6.45,4.65,4.75,4.75,4.75,69.00,993.66,0.23,15405.00,-390.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22000.00,5.35,5.50,4.30,4.70,5.00,4.70,4610.00,65937.88,14.88,1508520.00,-51480.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23800.00,38.60,43.15,31.95,33.55,34.25,33.55,23285.00,360803.60,584.65,1872780.00,-6955.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25150.00,566.05,581.00,560.00,560.00,560.00,672.59,22.00,367.86,8.21,2015.00,455.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25800.00,1144.45,1200.00,1119.30,1150.00,1150.00,1150.00,9.00,157.69,6.76,11960.00,-65.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22700.00,8.00,8.40,4.60,7.30,7.35,7.30,5574.00,82271.45,27.08,369850.00,-5980.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26900.00,-,-,-,2715.00,-,2252.08,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23950.00,52.40,60.25,45.85,47.45,48.55,47.45,1809.00,28224.54,62.93,136175.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24900.00,363.00,416.00,355.30,369.00,368.40,369.00,2358.00,38744.81,580.58,224120.00,-30680.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22100.00,5.20,5.55,4.20,4.70,5.25,4.70,148.00,2126.51,0.49,52780.00,-780.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22900.00,8.55,9.90,7.80,8.20,8.15,8.20,2026.00,30168.58,11.57,269620.00,17485.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21550.00,4.95,4.95,3.60,4.30,4.30,0.03,23.00,322.24,0.07,7540.00,-130.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,27200.00,-,-,-,2981.55,-,2549.45,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24600.00,223.85,245.00,201.00,206.90,212.50,206.90,62727.00,1012109.40,9104.67,1319565.00,-378950.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26800.00,-,-,-,2250.00,2250.00,2153.36,-,-,-,130.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26150.00,-,-,-,2082.50,-,1523.18,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26550.00,-,-,-,2413.10,-,1908.03,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23900.00,50.40,53.70,40.35,42.05,42.05,42.05,12697.00,197639.22,391.32,790530.00,-30225.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24150.00,80.40,94.25,73.60,76.00,77.00,76.00,2025.00,31898.30,110.86,203970.00,1235.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21850.00,-,-,-,4.90,4.90,0.13,-,-,-,4940.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26950.00,-,-,-,2758.95,-,2301.53,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25600.00,918.00,994.20,918.00,968.95,968.95,1026.42,22.00,380.01,13.93,15990.00,-325.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21650.00,4.40,4.95,3.75,4.00,4.20,4.00,12.00,168.90,0.03,2080.00,-325.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22200.00,5.20,7.20,4.50,5.20,4.55,5.20,1303.00,18806.99,4.70,145535.00,-20995.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22550.00,6.80,7.25,6.05,6.50,6.75,6.50,56.00,821.06,0.24,19110.00,455.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,27000.00,2253.95,2389.35,2253.95,2327.95,2330.00,2327.95,43.00,820.07,65.42,40950.00,1820.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26700.00,-,-,-,2541.20,-,2054.94,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21800.00,4.70,5.65,3.65,4.35,4.20,4.35,229.00,3245.60,0.67,57395.00,715.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26450.00,-,-,-,2328.90,-,1810.72,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25000.00,401.00,487.00,401.00,438.00,438.95,438.00,10016.00,165691.25,2931.25,2143570.00,-21515.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23750.00,34.30,38.30,28.80,30.30,30.85,30.30,2345.00,36252.16,51.22,124410.00,12870.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26200.00,1530.75,1580.00,1510.65,1532.00,1540.25,1532.00,20.00,360.61,20.01,44330.00,-260.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25950.00,-,-,-,1325.00,1325.00,1336.76,-,-,-,130.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22350.00,5.50,6.30,4.85,5.30,4.85,5.30,82.00,1191.54,0.28,12025.00,-1430.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24550.00,205.10,220.00,180.85,186.65,188.60,186.65,11089.00,178386.53,1433.81,178685.00,-39520.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23650.00,25.00,30.85,22.70,23.80,24.40,23.80,1464.00,22531.40,26.06,146055.00,5720.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24300.00,114.95,131.25,103.40,107.90,109.85,107.90,19496.00,309447.11,1507.79,1536795.00,-3640.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21300.00,4.05,4.05,3.40,3.75,3.70,3.75,137.00,1897.10,0.34,66885.00,1105.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23700.00,31.95,34.40,25.65,26.95,27.80,26.95,8486.00,130897.47,170.64,900640.00,-975.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25700.00,-,-,-,960.40,960.40,1112.57,-,-,-,28665.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26600.00,-,-,-,2455.55,-,1956.89,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26400.00,-,-,-,1670.00,1670.00,1762.30,-,-,-,130.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26750.00,-,-,-,2584.30,-,2104.11,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,24000.00,27.70,36.70,24.05,25.40,25.80,25.40,51231.00,800226.39,1022.79,1829100.00,542620.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,22700.00,3.90,3.90,3.10,3.35,3.10,3.35,1098.00,16203.50,2.51,146835.00,8385.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,24450.00,112.25,139.20,105.00,108.95,110.30,108.95,14921.00,238318.62,1186.63,276120.00,131625.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,22600.00,3.60,3.70,3.05,3.25,3.25,3.25,2355.00,34600.08,5.13,162500.00,52390.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23150.00,5.00,5.60,3.70,4.05,4.00,4.05,1177.00,17714.36,3.45,29055.00,12480.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,24100.00,40.60,49.85,33.00,35.15,36.30,35.15,28532.00,447724.72,770.94,849810.00,273260.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,22950.00,4.40,4.65,3.30,3.65,3.30,3.65,130.00,1939.62,0.34,11310.00,1040.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23300.00,6.20,6.55,4.05,4.65,4.05,4.65,9170.00,138911.99,32.34,312065.00,35165.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,26750.00,-,-,-,2558.25,-,2131.06,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26000.00,1320.45,1394.95,1296.00,1336.15,1334.25,1336.15,3100.00,55049.12,2659.12,2247570.00,94185.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24200.00,98.65,106.00,82.65,86.25,88.95,86.25,23281.00,367659.12,1448.99,2356510.00,-69420.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24100.00,74.85,84.60,64.95,67.55,69.75,67.55,16173.00,254141.15,791.11,2275130.00,35425.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23200.00,13.00,13.60,10.30,11.05,11.10,11.05,3965.00,59823.97,31.77,410475.00,-36465.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26250.00,-,-,-,1985.00,1985.00,1618.15,-,-,-,130.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24350.00,130.00,145.15,116.90,120.15,121.40,120.15,2131.00,33909.99,181.59,154375.00,6695.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22750.00,5.30,8.30,5.30,7.45,7.40,7.45,266.00,3934.79,1.31,50570.00,8645.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25850.00,-,-,-,1150.00,1150.00,1245.73,-,-,-,585.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21600.00,4.60,4.75,4.10,4.55,4.50,4.55,70.00,983.00,0.20,31005.00,-195.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22500.00,6.70,6.95,5.85,6.05,6.40,6.05,9723.00,142239.37,40.49,1272570.00,-109330.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25750.00,-,-,-,1105.00,1105.00,1156.46,-,-,-,195.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24800.00,320.00,351.50,299.40,307.45,308.05,307.45,16621.00,271439.57,3509.05,547235.00,-156455.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22050.00,5.20,6.15,4.30,4.75,4.50,4.75,23.00,329.72,0.07,8775.00,-195.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26100.00,1480.00,1480.00,1430.00,1430.00,1430.00,1430.00,2.00,35.82,1.89,26780.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23450.00,18.70,20.30,15.20,15.95,15.60,15.95,714.00,10891.47,8.32,266110.00,390.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25450.00,800.00,850.00,800.00,806.20,800.35,806.20,13.00,222.00,6.95,715.00,130.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26650.00,-,-,-,2498.25,-,2005.86,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24250.00,100.20,117.20,92.55,95.90,97.80,95.90,2168.00,34321.19,148.09,174135.00,260.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21900.00,5.30,5.30,4.30,4.60,4.40,4.60,77.00,1096.33,0.23,32695.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24850.00,349.80,383.45,328.00,338.30,335.65,338.30,293.00,4800.03,67.35,34190.00,2145.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26350.00,-,-,-,2245.70,-,1714.05,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21700.00,4.90,5.10,3.85,4.40,4.95,4.40,1137.00,16040.76,3.38,79560.00,18265.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25200.00,579.80,636.00,566.00,593.35,590.00,593.35,577.00,9678.06,226.80,105170.00,10595.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25100.00,510.00,560.00,487.75,513.40,509.25,513.40,351.00,5846.31,119.75,72475.00,4810.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,27150.00,-,-,-,2936.70,-,2499.80,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25300.00,676.00,713.50,653.60,678.80,680.00,678.80,85.00,1435.58,37.76,37375.00,-780.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25400.00,756.70,809.45,731.15,772.50,772.50,772.50,22.00,374.20,10.98,20930.00,390.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22800.00,8.75,9.10,7.35,7.65,7.45,7.65,2119.00,31415.05,11.47,299715.00,8060.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26500.00,1800.00,1855.00,1800.00,1834.55,1834.55,1834.55,9.00,165.69,10.66,5005.00,260.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25900.00,1280.00,1280.00,1280.00,1280.00,1280.00,1291.04,1.00,17.67,0.84,4550.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21450.00,3.65,4.25,3.45,4.15,4.15,0.02,29.00,404.41,0.08,5915.00,325.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26850.00,-,-,-,2671.25,-,2202.69,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21400.00,4.25,4.25,3.65,4.00,3.80,4.00,83.00,1154.75,0.22,44460.00,-390.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22950.00,10.10,10.20,8.35,8.70,8.55,8.70,403.00,6014.18,2.43,70850.00,7085.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24000.00,75.00,75.00,51.10,53.40,54.10,53.40,55966.00,875279.66,2210.06,8498685.00,-51025.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23100.00,11.00,12.30,9.50,9.85,10.00,9.85,2622.00,39387.68,18.35,202865.00,-8385.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23850.00,40.00,47.80,35.75,37.25,37.90,37.25,2862.00,44446.42,78.27,155220.00,48815.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24950.00,400.05,449.65,387.30,401.45,403.00,401.45,1112.00,18336.05,302.19,28990.00,-36075.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23150.00,12.55,12.95,9.95,10.45,9.95,10.45,628.00,9454.55,4.72,47385.00,5720.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23300.00,14.50,15.50,11.90,12.35,12.65,12.35,4014.00,60829.22,37.19,530205.00,-7345.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24700.00,254.95,295.05,246.75,255.55,258.15,255.55,42612.00,691594.08,7458.42,1077635.00,-441285.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21350.00,4.25,4.50,3.30,3.70,3.35,3.70,35.00,485.80,0.09,3510.00,195.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,26050.00,-,-,-,1763.20,1763.20,1429.32,-,-,-,260.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25550.00,-,-,-,945.45,945.45,984.24,-,-,-,5395.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25650.00,-,-,-,1625.00,1625.00,1069.21,-,-,-,195.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23500.00,20.90,22.70,17.05,17.85,18.05,17.85,20759.00,317368.82,275.10,2712580.00,121160.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,27050.00,-,-,-,2847.45,-,2400.58,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,25500.00,861.85,910.00,821.05,851.30,853.00,851.30,1588.00,27204.97,883.87,1359995.00,-1235.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,24050.00,62.00,75.30,57.45,59.80,61.40,59.80,1372.00,21506.46,58.67,121225.00,10530.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22600.00,7.35,7.60,6.15,6.60,6.25,6.60,999.00,14679.81,4.50,105170.00,9035.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23550.00,22.25,24.80,18.70,19.40,19.60,19.40,1154.00,17680.84,15.98,169650.00,3965.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21750.00,-,-,-,5.20,5.20,0.08,-,-,-,3705.00,-,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21950.00,5.00,5.25,4.20,4.25,4.25,4.25,30.00,428.11,0.09,3705.00,-260.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,23000.00,10.25,10.90,8.70,9.05,9.30,9.05,18298.00,273674.22,119.12,2852460.00,-59735.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,27100.00,-,-,-,2350.00,2350.00,2450.17,-,-,-,65.00,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23250.00,5.75,6.15,4.00,4.40,4.50,4.40,1103.00,16672.78,3.69,73515.00,26455.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23900.00,21.50,26.80,16.90,17.85,19.40,17.85,28384.00,441353.78,408.34,847860.00,444275.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,22250.00,3.00,3.00,2.30,2.90,2.55,2.90,71.00,1026.97,0.13,6045.00,2860.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,25450.00,-,-,-,1367.80,-,877.80,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23400.00,7.15,7.65,5.10,5.30,5.30,5.30,11109.00,169013.76,45.87,238355.00,37960.00,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,25650.00,-,-,-,1538.00,-,1058.01,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,18-Aug-2026,PE,23550.00,8.85,9.90,6.20,6.80,7.10,6.80,4129.00,63224.81,20.14,115830.00,76310.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,21250.00,3.65,3.70,3.15,3.45,3.70,3.45,7.00,96.70,0.01,6565.00,-130.00,24570.65
NIFTY,07-Aug-2026,25-Aug-2026,PE,22300.00,6.90,6.90,4.90,5.15,5.20,5.15,446.00,6466.38,1.61,238680.00,-3250.00,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,25850.00,-,-,-,1593.20,-,1252.73,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,24400.00,170.50,189.40,160.60,166.00,164.75,166.00,241.00,3849.97,27.71,23205.00,520.00,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,22350.00,-,-,-,10.15,10.15,4.14,-,-,-,65.00,-,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,25900.00,-,-,-,1635.90,-,1295.90,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,25600.00,-,-,-,1385.45,-,1044.66,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,24450.00,192.85,207.80,187.40,196.60,196.60,323.99,34.00,544.63,4.29,4095.00,1690.00,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,24050.00,-,-,-,410.25,-,182.64,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,24150.00,-,-,-,453.70,-,212.80,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,22300.00,9.00,9.00,9.00,9.00,9.00,9.00,1.00,14.50,0.01,260.00,65.00,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,24000.00,81.00,90.30,75.05,77.60,80.00,77.60,1135.00,17767.72,61.72,64155.00,-1820.00,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,25450.00,-,-,-,1266.10,-,926.91,-,-,-,-,-,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,24900.00,400.00,424.15,400.00,402.95,402.95,552.16,13.00,213.84,3.44,585.00,585.00,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,24650.00,228.10,295.90,228.10,267.45,261.85,267.45,181.00,2932.08,32.01,9165.00,-1105.00,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,22850.00,-,-,-,13.00,13.00,16.39,-,-,-,1300.00,-,24570.65
NIFTY,07-Aug-2026,01-Sep-2026,PE,23950.00,115.00,115.00,115.00,115.00,115.00,156.86,9.00,140.78,0.67,585.00,585.00,24570.65
